,fire_true_no_fire_false,avg_temp,prcp,humidity,dew_point,strms_blw_extndd_wghtd_avg,number_of_strikes
97,False,32.88863636363637,0.39415909090909085,72.28215391644197,-4.232744135175654,56.83682858632474,0.0
98,False,42.17045454545453,1.221568181818182,61.2389991038329,-2.1275058591743026,54.68587987382064,0.0
99,False,48.134090909090894,1.515295454545455,58.665580051755725,-0.5125649544717087,28.82219165899339,0.0
100,False,56.30681818181818,3.322977272727272,62.188109283497575,4.193814987378019,13.082504009283916,0.0
101,True,61.28863636363635,1.2695681818181808,54.278688141626624,4.352370225905148,13.664485706884951,32.0
102,True,73.72499999999997,0.34440909090909083,38.10006291739568,4.537699469450538,26.81413496936669,6.0
103,True,71.98409090909091,0.3849318181818184,36.70739642773423,3.2591037075559486,35.241994601403164,24.0
104,True,60.13409090909091,0.6407045454545457,44.89114478683996,1.469639173364225,39.93115049118634,1.0
105,False,49.8409090909091,1.1557499999999998,61.408740966650974,1.9438856014638914,52.46027635358438,0.0
106,False,35.7409090909091,1.1900909090909098,73.25008863603331,-1.4983040710753672,45.00377280393021,0.0
107,False,26.12045454545454,2.4237272727272727,78.1486790259845,-5.0291808274473,40.792115338374224,0.0
108,False,33.75454545454545,1.461977272727272,75.75234658740945,-2.2391160858113186,32.56327995812801,0.0
109,False,30.115909090909096,0.6902272727272725,66.53289093709047,-5.957178076952268,34.13739100423774,0.0
110,False,38.050000000000004,1.6381363636363646,66.60328895760271,-2.559008533216519,17.660924706779248,0.0
111,False,48.849999999999994,1.9755909090909094,62.352179367549155,0.8303584154279297,5.6538450358769525,0.0
112,True,58.036363636363646,1.1624999999999996,50.045909734863024,1.2750880425602336,7.296949475248128,1.0
113,True,67.38181818181822,1.16025,49.6081867634174,5.692944133583668,8.560621718548646,4.0
114,True,77.38863636363637,0.26238636363636353,37.77639083303171,5.86450191693178,25.227944182301247,42.0
115,True,70.57954545454541,0.23295454545454533,36.221062662422824,2.655135243067975,34.29358167320385,18.0
116,True,60.2568181818182,0.7742500000000002,45.63780140110783,1.7430563701531445,39.34530372494894,6.0
117,True,46.922727272727236,0.8924318181818179,58.47971449477661,0.46292783749804817,47.15501618633749,7.0
118,False,39.209090909090925,1.4342954545454543,65.10963171448108,-1.3984093904002421,33.74695789608522,0.0
119,False,28.881818181818186,1.273431818181818,73.81443564140619,-4.540256739032922,40.15115627420924,0.0
120,False,23.404545454545463,0.2790681818181819,70.24030860415562,-8.114635552374006,46.40660428998757,0.0
121,False,35.20681818181817,0.9579772727272732,70.83411629571212,-2.786905702737211,47.05944829238573,0.0
122,False,44.44090909090908,0.5620909090909091,58.20060650589019,-1.9671970197864133,27.557261688690847,0.0
123,False,48.62954545454543,1.0354090909090914,55.50642574140421,-0.8953253803611283,18.679509288170973,0.0
124,False,58.96818181818182,0.5869772727272724,45.21088787789908,0.2937804447227894,11.942021878861055,0.0
125,False,66.76590909090906,1.3731818181818178,42.49041994788795,2.4556656355461937,18.867879233516756,0.0
126,True,78.7340909090909,0.285681818181818,36.98457744151067,5.830489053054345,32.6118099161339,60.0
127,True,72.33181818181818,0.45581818181818184,36.124219745784266,3.632531885579976,36.12691954620612,9.0
128,True,60.777272727272745,0.8429318181818178,45.3673465168847,2.108552395912804,40.02359420826261,5.0
129,False,47.850000000000016,1.2893409090909087,61.91319202810917,1.6111655392959678,53.74463958884967,0.0
130,False,37.147727272727295,0.9787727272727273,66.65340522572664,-2.068509070294785,55.79913980139195,0.0
