FIRE_SIZE_CLASS,DISCOVERY_MONTH_CONVERTED,D0,D1,D2,D3,D4,DAY_PRCP_1,DAY_PRCP_2,DAY_PRCP_3,DAY_PRCP_4,DAY_AVG_TEMP_1,DAY_AVG_TEMP_2,DAY_AVG_TEMP_3,DAY_AVG_TEMP_4,NAME_Ada,NAME_Adams,NAME_Bannock,NAME_Bear Lake,NAME_Benewah,NAME_Bingham,NAME_Blaine,NAME_Boise,NAME_Bonner,NAME_Bonneville,NAME_Boundary,NAME_Butte,NAME_Camas,NAME_Canyon,NAME_Caribou,NAME_Cassia,NAME_Clark,NAME_Clearwater,NAME_Custer,NAME_Elmore,NAME_Franklin,NAME_Fremont,NAME_Gem,NAME_Gooding,NAME_Idaho,NAME_Jefferson,NAME_Latah,NAME_Lemhi,NAME_Lewis,NAME_Lincoln,NAME_Madison,NAME_Minidoka,NAME_Nez Perce,NAME_Oneida,NAME_Owyhee,NAME_Payette,NAME_Power,NAME_Shoshone,NAME_Teton,NAME_Twin Falls,NAME_Valley,NAME_Washington,NAME_Jerome,NAME_Kootenai
D,8,100.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,58.28,61.7,68.0,72.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,86.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96000000000002,73.03999999999998,73.4,73.03999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9762626764068,87.62,87.98,86.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
D,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9762626764068,69.98,73.75999999999998,70.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24000000000002,74.48,74.12,74.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
D,7,100.0,86.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08000000000001,67.46000000000001,69.08000000000001,74.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,58.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.03999999999998,71.6,70.88,62.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.3,0.0,67.82,65.48,67.1,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06,80.06,82.94,80.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,87.07,6.34,0.0,0.0,0.0,0.0,0.0,0.0,73.03999999999998,69.98,73.94,80.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,70.78,0.0,0.0,0.0,0.0,0.0,0.0,78.08000000000001,75.02,77.0,73.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06,77.0,73.94,73.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,55.94,60.08,64.03999999999999,66.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,77.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.94,73.94,73.94,73.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,60.18,15.4,0.0,0.0,0.0,0.0,0.0,0.0,73.94,73.94,73.94,78.08000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,13.23,0.0,0.0,0.0,0.0,0.0,0.0,77.0,78.98,84.02,75.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.98,57.92,57.92,60.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,55.71,40.13,0.0,0.0,0.0,0.0,0.0,75.02,73.03999999999998,69.98,75.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,55.71,38.45,0.0,0.0,0.0,0.0,1.5,84.92,84.02,80.06,80.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,100.0,100.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,60.98,64.94,73.94,84.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08000000000001,71.96000000000002,78.08000000000001,78.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08000000000001,78.98,77.0,82.03999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,64.94,68.0,78.08000000000001,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,78.08000000000001,86.0,80.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03999999999998,71.96000000000002,80.06,84.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,87.98,89.06,75.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.06,75.92,80.06,73.03999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,87.08000000000001,82.94,84.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.53999999999999,71.6,75.2,67.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,64.4,64.58000000000001,70.16,72.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44,69.25999999999999,65.66,66.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75999999999998,75.74000000000002,78.80000000000003,80.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
D,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.36,85.46000000000002,82.75999999999998,75.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82,64.58000000000001,70.7,75.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,9,51.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.26,61.88,63.5,66.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,9,51.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.88,63.5,66.56,66.74000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22,83.84,86.36,89.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,86.18,82.22,80.24000000000002,80.24000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
D,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08000000000001,75.38,76.46000000000002,80.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,9,100.0,100.0,100.0,24.92,0.0,0.0,0.0,0.0,0.0,71.96000000000002,72.32,74.30000000000003,70.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1,82.58000000000001,82.4,71.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
D,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.18,74.12,78.80000000000003,75.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,90.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,69.08000000000001,69.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,69.08000000000001,69.98,75.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,73.94,71.06,71.96000000000002,73.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,73.94,71.06,71.96000000000002,73.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,73.94,71.06,71.96000000000002,73.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,71.06,71.96000000000002,73.94,75.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,71.96000000000002,73.94,75.02,75.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92,77.0,78.08000000000001,78.08000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D,8,100.0,99.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,78.08000000000001,78.08000000000001,86.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,80.06,73.94,71.96000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
D,8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.94,71.96000000000002,73.94,73.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,99.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.94,78.08000000000001,87.08000000000001,71.96000000000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,14.04,0.0,0.0,0.0,0.0,0.0,0.0,66.92,69.08000000000001,68.0,71.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,2.3,68.0,64.94,66.02,71.96000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
D,9,100.0,100.0,14.06,0.0,0.0,0.0,0.0,0.0,0.0,62.96,62.96,71.06,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.040000000000006,62.06,57.02,60.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,9,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08000000000001,71.06,69.98,71.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,100.0,100.0,0.0,1.3,0.0,0.3,0.0,69.08000000000001,69.08000000000001,73.03999999999998,77.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,73.03999999999998,73.94,66.92,73.03999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
D,4,100.0,100.0,100.0,79.9,0.0,0.0,0.0,0.0,0.0,42.98,48.02,53.96,53.96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,100.0,100.0,100.0,32.9,0.0,0.0,0.0,0.0,0.0,60.98,64.94,66.92,69.08000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,100.0,30.96,0.0,0.0,0.0,0.0,0.0,71.06,69.08000000000001,69.08000000000001,73.03999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,75.92,-0.03999999999999915,82.03999999999998,73.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,100.0,100.0,31.41,0.0,0.0,1.0,0.0,80.06,78.08000000000001,82.03999999999998,75.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,88.18,0.0,0.0,0.0,0.0,0.0,0.0,68.0,73.94,78.08000000000001,75.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,81.68,79.88,73.75999999999998,76.28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18,65.48,67.82,72.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,73.03999999999998,73.58000000000001,78.44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,55.22,55.22,72.58600682593917,64.03999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,100.0,100.0,59.5,0.0,0.0,3.8,0.0,0.0,0.0,62.96,59.0,68.0,75.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
D,6,100.0,80.08,4.96,0.0,0.0,0.0,0.0,0.0,0.0,78.08000000000001,77.0,80.96000000000002,84.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,7,100.0,87.07,6.34,0.0,0.0,0.0,0.0,0.0,0.0,71.06,71.06,78.98,84.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,6.35,0.0,0.0,0.0,0.0,0.0,1.8,89.06,91.04,93.92,87.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,5,100.0,99.7,89.32,71.88,0.0,0.0,0.0,0.0,0.0,68.0,73.03999999999998,80.06,78.08000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,95.99,37.18,0.0,0.0,0.0,0.0,0.0,78.98,80.06,82.03999999999998,84.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,7,77.88,44.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.02,82.94,87.98,89.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,8,77.88,44.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.08000000000001,82.94,84.02,84.74000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,6,0.0,0.0,0.0,0.0,0.0,11.4,1.5,0.0,0.0,64.58000000000001,59.72,61.52,65.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,9,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.42,63.5,58.82,64.58000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
D,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18,69.62,72.32,74.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62000000000001,68.9,71.96000000000002,74.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
D,6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.34,66.2,75.74000000000002,80.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
D,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14,82.22,83.84,86.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
D,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,73.94,64.94,66.02,64.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94,64.94,68.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,10,100.0,100.0,100.0,100.0,27.68,0.0,0.0,0.0,0.0,46.04,53.96,59.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,7,100.0,100.0,95.99,36.6,0.0,0.0,13.7,0.0,0.0,78.08000000000001,82.03999999999998,75.92,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D,8,100.0,96.6,34.63,0.0,0.0,0.0,0.0,0.0,0.0,69.98,77.0,80.96000000000002,80.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
