FIRE_SIZE_CLASS,DISCOVERY_MONTH_CONVERTED,D0,D1,D2,D3,D4,DAY_PRCP_1,DAY_PRCP_2,DAY_PRCP_3,DAY_PRCP_4,DAY_AVG_TEMP_1,DAY_AVG_TEMP_2,DAY_AVG_TEMP_3,DAY_AVG_TEMP_4,NAME_Ada,NAME_Adams,NAME_Bannock,NAME_Bear Lake,NAME_Benewah,NAME_Bingham,NAME_Blaine,NAME_Boise,NAME_Bonner,NAME_Bonneville,NAME_Boundary,NAME_Butte,NAME_Camas,NAME_Canyon,NAME_Caribou,NAME_Cassia,NAME_Clark,NAME_Clearwater,NAME_Custer,NAME_Elmore,NAME_Franklin,NAME_Fremont,NAME_Gem,NAME_Gooding,NAME_Idaho,NAME_Jefferson,NAME_Latah,NAME_Lemhi,NAME_Lewis,NAME_Lincoln,NAME_Madison,NAME_Minidoka,NAME_Nez Perce,NAME_Oneida,NAME_Owyhee,NAME_Payette,NAME_Power,NAME_Shoshone,NAME_Teton,NAME_Twin Falls,NAME_Valley,NAME_Washington,NAME_Jerome,NAME_Kootenai
A,10,100.0,86.96,0.0,0.0,0.0,3.8,0.5,0.0,0.0,50.0,53.96,55.94,57.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08000000000001,73.03999999999998,75.92,80.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,100.0,13.08,0.0,0.0,0.0,0.0,0.0,0.0,78.98,82.94,78.98,75.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,5,0.0,0.0,0.0,0.0,0.0,3.6,1.0,1.8,0.0,55.94,46.94,44.06,46.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08000000000001,78.08000000000001,86.0,80.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,2.3,68.0,64.94,66.02,71.96000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,87.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.06,62.96,62.96,62.96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,100.0,91.71,0.0,0.0,0.0,0.0,0.0,0.0,62.96,62.96,66.02,60.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08000000000001,71.06,69.98,71.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,10,100.0,100.0,78.52,0.0,0.0,0.0,0.0,0.0,0.0,57.92,64.94,64.94,64.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,96.34,0.0,0.0,0.0,0.0,0.3,0.0,0.0,80.96000000000002,87.08000000000001,84.92,78.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A,7,100.0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.571819102261234,60.08,60.98,60.08,72.35869338848896,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,100.0,27.64,0.0,0.0,0.0,0.0,0.0,0.5,0.0,69.08000000000001,66.02,62.06,62.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,73.94,73.03999999999998,73.03999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,64.94,64.03999999999999,69.08000000000001,64.03999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,37.02,0.0,0.0,0.0,0.0,0.0,0.0,0.571819102261234,59.0,57.02,62.96,72.35869338848896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,5,0.0,0.0,0.0,0.0,0.0,1.5,7.4,2.8,0.0,44.96,37.94,37.04,39.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02,46.04,53.96,57.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,6,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.8,0.0,66.92,53.96,53.06,53.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,40.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92,59.0,60.08,66.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,40.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,60.08,66.92,64.03999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,68.0,69.98,73.03999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A,7,100.0,99.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,64.03999999999999,64.94,64.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,100.0,99.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03999999999999,64.94,64.94,62.96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,100.0,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,71.96000000000002,71.96000000000002,69.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08000000000001,86.0,80.06,73.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,37.02,0.0,0.0,0.0,0.0,2.0,5.3,0.0,57.92,57.02,51.08,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,68.0,66.02,69.08000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,87.19,0.0,0.0,0.0,0.0,0.3,0.3,0.0,71.96000000000002,66.92,71.06,64.03999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,87.19,0.0,0.0,0.0,0.0,0.3,0.3,0.0,71.96000000000002,66.92,71.06,64.03999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,71.06,71.96000000000002,66.92,71.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A,7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,71.96000000000002,71.96000000000002,69.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,100.0,99.81,0.0,0.0,0.0,0.0,0.0,0.3,0.0,71.06,71.96000000000002,73.94,75.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,87.19,0.0,0.0,0.0,0.0,0.0,0.0,0.3,68.0,71.06,71.96000000000002,66.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,87.18,8.65,0.0,0.0,0.0,0.3,30.7,1.8,69.98,62.06,64.94,55.040000000000006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,87.18,8.65,0.0,0.0,2.8,3.3,0.0,0.0,53.96,51.08,50.0,53.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,87.18,8.65,0.0,0.0,3.3,0.0,0.0,0.0,51.08,50.0,53.06,57.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,87.18,8.65,0.0,0.0,0.0,0.0,0.0,0.0,57.02,60.08,64.94,64.03999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,37.02,0.0,0.0,0.0,1.3,0.0,0.0,0.571819102261234,51.08,59.0,66.92,72.35869338848896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.92,71.96000000000002,68.0,66.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,37.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08000000000001,71.06,69.98,71.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,100.0,87.18,8.65,0.0,0.0,0.0,0.0,0.0,0.0,60.08,59.0,59.0,53.96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,100.0,100.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,71.96000000000002,68.0,66.02,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,66.38,69.08000000000001,69.08000000000001,67.46000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,69.98,73.03999999999998,69.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.98,60.08,62.06,59.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2,75.2,77.0,76.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.03999999999998,72.29543715459882,72.58600682593917,71.96000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06,82.94,80.06,75.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92,71.06,62.96,64.03999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94,66.92,64.03999999999999,64.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,66.92,64.94,68.0,64.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,80.06,75.02,71.96000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06,82.94,80.06,75.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,61.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06,73.03999999999998,69.98,78.08000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06,82.94,80.06,75.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,3.0,0.3,0.0,0.0,75.92,66.92,64.94,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,61.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06,84.02,80.06,80.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,71.96000000000002,75.02,75.92,66.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0.0,75.02,75.92,66.92,64.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,50.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92,60.98,64.03999999999999,62.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0.0,75.02,75.92,66.92,64.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,8,57.04,0.0,0.0,0.0,0.0,3.0,0.3,0.0,0.0,75.92,66.92,64.94,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A,7,0.0,0.0,0.0,0.0,0.0,0.2,2.6,15.8,0.0,60.08,62.6,58.46,59.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,66.2,72.29543715459882,66.02,69.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,73.03999999999998,72.58600682593917,72.35869338848896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,66.92,69.98,69.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,66.92,69.98,69.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,69.98,69.98,71.06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06,69.98,69.98,73.03999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,69.98,73.03999999999998,69.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,73.03999999999998,69.98,60.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18,80.06,72.58600682593917,72.35869338848896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72,66.02,72.58600682593917,72.35869338848896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,72.29543715459882,72.58600682593917,72.35869338848896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,71.9762626764068,72.29543715459882,72.58600682593917,62.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,71.9762626764068,66.02,69.98,66.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,55.94,61.88,66.2,72.35869338848896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,66.2,72.29543715459882,66.02,69.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,73.94,77.18,80.06,72.35869338848896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,71.96000000000002,72.29543715459882,73.94,77.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18,80.06,72.58600682593917,72.35869338848896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,73.03999999999998,69.98,60.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.2,71.9762626764068,72.29543715459882,62.24,55.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,53.96,53.96,60.08,57.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,57.02,72.29543715459882,61.7,72.35869338848896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,71.9762626764068,61.7,72.58600682593917,61.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,57.02,72.29543715459882,61.7,72.35869338848896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,71.9762626764068,61.7,72.58600682593917,61.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,73.03999999999998,69.98,60.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
