FIRE_SIZE_CLASS,DISCOVERY_MONTH_CONVERTED,D0,D1,D2,D3,D4,DAY_PRCP_1,DAY_PRCP_2,DAY_PRCP_3,DAY_PRCP_4,DAY_AVG_TEMP_1,DAY_AVG_TEMP_2,DAY_AVG_TEMP_3,DAY_AVG_TEMP_4,NAME_Ada,NAME_Adams,NAME_Bannock,NAME_Bear Lake,NAME_Benewah,NAME_Bingham,NAME_Blaine,NAME_Boise,NAME_Bonner,NAME_Bonneville,NAME_Boundary,NAME_Butte,NAME_Camas,NAME_Canyon,NAME_Caribou,NAME_Cassia,NAME_Clark,NAME_Clearwater,NAME_Custer,NAME_Elmore,NAME_Franklin,NAME_Fremont,NAME_Gem,NAME_Gooding,NAME_Idaho,NAME_Jefferson,NAME_Latah,NAME_Lemhi,NAME_Lewis,NAME_Lincoln,NAME_Madison,NAME_Minidoka,NAME_Nez Perce,NAME_Oneida,NAME_Owyhee,NAME_Payette,NAME_Power,NAME_Shoshone,NAME_Teton,NAME_Twin Falls,NAME_Valley,NAME_Washington,NAME_Jerome,NAME_Kootenai
G,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,71.06,71.96000000000002,73.94,75.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,68.0,71.06,71.96000000000002,66.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,9,100.0,100.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,69.08000000000001,69.08000000000001,71.06,69.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,100.0,100.0,100.0,0.0,12.7,1.3,0.0,73.03999999999998,68.0,66.92,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,75.92,-0.03999999999999915,82.03999999999998,73.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06,52.52,59.36,59.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18,65.48,67.82,72.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G,9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.16,62.42,72.58600682593917,65.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,100.0,60.91,0.02,0.0,0.0,0.0,0.0,0.0,0.0,73.4,73.03999999999998,73.58000000000001,78.44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,77.0,75.38,75.02,78.80000000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,100.0,100.0,56.43,0.0,0.0,0.0,0.0,0.0,0.5,80.96000000000002,80.96000000000002,82.94,80.96000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,6,97.45,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94,73.94,84.92,73.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
G,7,77.88,44.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,80.06,73.94,84.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,76.82,80.42,75.74000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92,80.96000000000002,79.7,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,7,100.0,100.0,5.47,0.0,0.0,0.0,0.0,0.0,1.8,87.62,87.98,86.18,72.35869338848896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.34,73.75999999999998,75.92,80.96000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,7,100.0,91.4,0.65,0.0,0.0,0.0,0.0,0.0,0.0,79.16,81.86,86.9,88.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,7,100.0,91.4,0.65,0.0,0.0,0.0,0.0,0.0,0.0,79.16,81.86,86.9,88.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,9,100.0,94.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.08,67.46000000000001,80.6,73.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.08,67.46000000000001,80.6,73.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48,72.14,72.5,75.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18,65.48,67.82,72.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G,6,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42,60.98,67.46000000000001,72.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14,72.29543715459882,72.58600682593917,69.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,71.24000000000002,72.5,72.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,71.24000000000002,72.5,72.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G,7,100.0,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86,74.84,77.18,75.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G,7,100.0,100.0,100.0,0.0,0.0,0.0,0.0,5.1,0.0,71.06,73.03999999999998,80.96000000000002,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64,75.74000000000002,73.58000000000001,74.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.92,69.44,69.25999999999999,65.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62,69.98,73.4,78.80000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,74.12,78.08000000000001,75.38,76.46000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.5,3.3,77.9,80.42,76.64,72.35869338848896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,81.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02,77.9,63.86,64.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98,66.02,60.98,66.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,100.0,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,73.94,71.06,71.96000000000002,73.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,100.0,75.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,71.96000000000002,73.94,75.02,75.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,93.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.94,73.94,78.08000000000001,87.08000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,69.37,0.0,0.0,0.0,0.0,0.0,0.3,68.0,71.06,71.96000000000002,66.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,100.0,69.37,0.0,0.0,0.0,0.0,0.3,0.3,71.06,71.96000000000002,66.92,71.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.5,0.5,71.06,69.98,71.06,71.96000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,9,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,78.08000000000001,75.92,73.94,78.08000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.03999999999998,73.03999999999998,77.0,82.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
G,8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06,82.94,80.06,75.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,100.0,100.0,5.47,0.0,0.0,0.0,0.0,0.0,0.0,82.22,86.9,85.82,87.80000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,68.9,67.1,69.62,69.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88,77.53999999999998,81.5,86.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.25999999999998,79.16,82.75999999999998,84.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,75.92,72.86,76.46000000000002,73.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.9762626764068,82.75999999999998,75.92,78.25999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,71.06,78.80000000000003,85.64,65.30000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,16.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.52,72.32,73.58000000000001,71.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,66.56,76.1,71.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,6,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06,73.75999999999998,80.24000000000002,77.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,6,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06,73.75999999999998,80.24000000000002,77.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,8,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.16,82.75999999999998,84.38,81.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,8,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6,78.08000000000001,77.53999999999998,81.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,72.32,75.92,72.86,76.46000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.58000000000001,74.66,76.1,81.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,72.32,75.92,72.86,76.46000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.58000000000001,75.74000000000002,78.44,82.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,69.25999999999999,70.52,69.62,80.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.74000000000002,78.44,82.4,72.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.58000000000001,75.74000000000002,78.44,82.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,72.29543715459882,83.48,78.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,67.1,73.03999999999998,79.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,67.1,73.03999999999998,79.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,1.8,67.28,65.48,71.06,72.35869338848896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66,74.84,72.32,72.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96000000000002,75.02,74.66,74.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22,71.96000000000002,75.02,74.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22,71.96000000000002,75.02,74.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,69.62,70.34,71.6,74.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32,72.86,72.86,72.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,9,90.59,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18,71.06,71.06,70.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,69.62,70.34,71.6,74.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22,71.96000000000002,75.02,74.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,90.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36,73.94,76.64,73.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22,71.96000000000002,75.02,74.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,49.98,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88,80.06,77.72,75.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.72,75.56,77.18,83.30000000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,9,100.0,43.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,71.06,74.12,77.18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,84.89,17.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,74.84,72.32,72.86,72.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,73.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.74000000000002,80.96000000000002,85.28,82.58000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,84.89,17.0,3.33,0.0,0.0,0.5,0.0,0.0,0.0,71.9762626764068,72.29543715459882,72.58600682593917,72.35869338848896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,73.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.34,88.16,84.74000000000002,81.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.38,72.68,69.80000000000001,74.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,8,100.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68,69.80000000000001,74.48,79.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,7,30.44,0.09,0.0,0.0,0.0,0.0,0.0,0.3,0.8,82.03999999999998,84.38,83.84,87.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
